Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
guanylyl molybdenum cofactor biosynthesis	1.0	1.0	2.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.PWY-5964.	PWY-5964
CDP-diacylglycerol biosynthesis I	1.0	1.0	2.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY-5667.	PWY-5667
thiamine diphosphate biosynthesis II (Bacillus)	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
di-trans,poly-cis-undecaprenyl phosphate biosynthesis	1.0	0.5	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5785.	PWY-5785
8-oxo-(d)GTP detoxification I	1.0	0.25	0.25	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Detoxification.8-Oxo-GTP-Detoxification.PWY-6502./Metabolic-Clusters.PWY-6502.	PWY-6502
L-tryptophan biosynthesis	1.0	0.83	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TRYPTOPHAN-BIOSYNTHESIS.TRPSYN-PWY.	TRPSYN-PWY
bis(guanylyl molybdenum cofactor) biosynthesis	1.0	0.5	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.PWY-7639.	PWY-7639
adenosine deoxyribonucleotides de novo biosynthesis	1.0	1.0	2.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227.	PWY-7227
biotin-carboxyl carrier protein assembly	1.0	0.5	0.75	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Lipid-Biosynthesis.PWY0-1264.	PWY0-1264
L-cysteine biosynthesis I	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.CYSTSYN-PWY.	CYSTSYN-PWY
L-valine biosynthesis	1.0	0.5	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.VALINE-BIOSYNTHESIS.VALSYN-PWY.	VALSYN-PWY
S-methyl-5'-thioadenosine degradation IV	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.NUCLEO-DEG.Methylthioadenosine-Degradation.PWY0-1391.	PWY0-1391
heme b biosynthesis I (aerobic)	1.0	0.5	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEME-BIOSYNTHESIS-II.	HEME-BIOSYNTHESIS-II
S-adenosyl-L-methionine biosynthesis	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.SAM-PWY.	SAM-PWY
phosphate acquisition	0.8	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.PWY-6348.	PWY-6348
NAD phosphorylation and dephosphorylation	0.8	0.67	0.67	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY.	NADPHOS-DEPHOS-PWY
L-phenylalanine biosynthesis I	0.8	0.67	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter aphrophilus W10433, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PHENYLALANINE-SYN.PHESYN.	PHESYN
4-hydroxyphenylpyruvate biosynthesis	0.8	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter aphrophilus W10433, Aggregatibacter aphrophilus NJ8700	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.PWY-5886.	PWY-5886
pyridoxal 5'-phosphate biosynthesis I	0.933333333333	0.43	0.43	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PYRIDOXSYN-PWY.	PYRIDOXSYN-PWY
L-homoserine biosynthesis	0.933333333333	1.0	1.33	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
L-glutamate degradation II	0.933333333333	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.GLUTDEG-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.GLUTDEG-PWY.	GLUTDEG-PWY
glutathionylspermidine biosynthesis	0.866666666667	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Polyamine-Biosynthesis.PWY-4121./Biosynthesis.Cofactor-Biosynthesis.Reductants.PWY-4121.	PWY-4121
D-galactose degradation V (Leloir pathway)	0.133333333333	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans HK1651	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.GALACTOSE-DEGRADATION.PWY66-422.	PWY66-422
fatty acid biosynthesis initiation I	0.333333333333	1.0	1.33	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.PWY-4381.	PWY-4381
pentose phosphate pathway (oxidative branch) I	0.533333333333	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907	Energy-Metabolism.Pentose-Phosphate-Cycle.OXIDATIVEPENT-PWY.	OXIDATIVEPENT-PWY
L-glutamine biosynthesis I	0.666666666667	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-Assimilation.GLNSYN-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMINE-SYN.GLNSYN-PWY.	GLNSYN-PWY
L-homocysteine biosynthesis	0.866666666667	0.5	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.PWY-5344.	PWY-5344
L-threonine degradation I	0.533333333333	0.33	0.33	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter aphrophilus W10433, Aggregatibacter aphrophilus NJ8700	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.PWY-5437.	PWY-5437
L-isoleucine biosynthesis I (from threonine)	0.533333333333	0.57	0.71	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter aphrophilus W10433, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ISOLEUCINE-SYN.ILEUSYN-PWY.	ILEUSYN-PWY
N10-formyl-tetrahydrofolate biosynthesis	0.666666666667	0.67	0.78	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.1CMET2-PWY.	1CMET2-PWY
[2Fe-2S] iron-sulfur cluster biosynthesis	0.666666666667	0.2	0.2	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.PWY-7250.	PWY-7250
L-alanine biosynthesis III	0.666666666667	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.PWY0-1021.	PWY0-1021
CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.933333333333	0.4	0.4	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.CMP-KDO-Biosynthesis.PWY-1269./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.PWY-1269.	PWY-1269
5-aminoimidazole ribonucleotide biosynthesis II	0.266666666667	0.8	0.8	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.AIR-Biosynthesis.PWY-6122.	PWY-6122
hydroxymethylpyrimidine salvage	0.333333333333	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter aphrophilus W10433, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6910.	PWY-6910
hydrogen to fumarate electron transfer	0.333333333333	1.0	3.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter aphrophilus W10433, Aggregatibacter aphrophilus NJ8700	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1576./Energy-Metabolism.Electron-Transfer.PWY0-1576.	PWY0-1576
hydrogen to dimethyl sulfoxide electron transfer	0.333333333333	0.5	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter aphrophilus W10433, Aggregatibacter aphrophilus NJ8700	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1577./Energy-Metabolism.Electron-Transfer.PWY0-1577.	PWY0-1577
