Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
L-tryptophan biosynthesis	1.0	1.0	1.17	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TRYPTOPHAN-BIOSYNTHESIS.TRPSYN-PWY.	TRPSYN-PWY
L-alanine biosynthesis III	1.0	1.0	3.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.PWY0-1021.	PWY0-1021
L-homocysteine biosynthesis	1.0	1.0	1.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.PWY-5344.	PWY-5344
adenosine deoxyribonucleotides de novo biosynthesis	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227.	PWY-7227
L-isoleucine degradation I	1.0	0.5	1.83	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ISOLEUCINE-DEG.ILEUDEG-PWY.	ILEUDEG-PWY
pyrimidine deoxyribonucleosides salvage	1.0	0.6	0.6	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7199.	PWY-7199
heme b biosynthesis I (aerobic)	1.0	0.75	0.75	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEME-BIOSYNTHESIS-II.	HEME-BIOSYNTHESIS-II
S-methyl-5'-thioadenosine degradation III	0.888888888889	0.5	0.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. SY39, Azoarcus olearius DQS4	Degradation.NUCLEO-DEG.Methylthioadenosine-Degradation.PWY-6753.	PWY-6753
urea degradation II	0.888888888889	1.0	3.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. SY39, Azoarcus olearius DQS4	Degradation.AMINE-DEG.Urea-Degradation.PWY-5704.	PWY-5704
geranyl diphosphate biosynthesis	0.888888888889	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5122.	PWY-5122
acetone degradation II (to acetoacetate)	0.666666666667	0.5	1.25	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. CIB	Degradation.Fatty-Acid-and-Lipid-Degradation.Acetone-Degradation.PWY-5533.	PWY-5533
gondoate biosynthesis (anaerobic)	0.666666666667	0.88	2.13	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. CIB	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.PWY-7663.	PWY-7663
L-serine degradation	0.666666666667	0.33	0.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. CIB	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.SERINE-DEG.SERDEG-PWY.	SERDEG-PWY
4-aminobenzoate biosynthesis	0.777777777778	0.5	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. CIB, Azoarcus sp. SY39	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6543.	PWY-6543
L-phenylalanine degradation II (anaerobic)	0.555555555556	0.67	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus olearius DQS4	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PHENYLALANINE-DEG.ANAPHENOXI-PWY.	ANAPHENOXI-PWY
L-ornithine degradation I (L-proline biosynthesis)	0.333333333333	1.0	2.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. CIB	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.ORN-AMINOPENTANOATE-CAT-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.ORN-AMINOPENTANOATE-CAT-PWY.	ORN-AMINOPENTANOATE-CAT-PWY
indole-3-acetate biosynthesis VI (bacteria)	0.333333333333	0.33	0.33	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. CIB	Biosynthesis.HORMONE-SYN.Plant-Hormone-Biosynthesis.Auxin-Biosynthesis.TRPIAACAT-PWY.	TRPIAACAT-PWY
benzoyl-CoA degradation III (anaerobic)	0.333333333333	0.33	0.89	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. CIB	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Benzoyl-CoA-Degradation.P321-PWY.	P321-PWY
L-arginine degradation VII (arginase 3 pathway)	0.333333333333	1.0	1.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. CIB	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.ARG-GLU-PWY.	ARG-GLU-PWY
L-arginine degradation VI (arginase 2 pathway)	0.333333333333	0.75	0.75	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. CIB	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.ARG-PRO-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.ARG-PRO-PWY.	ARG-PRO-PWY
cyclohexane-1-carboxylate degradation (anaerobic)	0.333333333333	1.0	1.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. CIB	Degradation.CARBOXYLATES-DEG.PWY-301.	PWY-301
L-glutamate degradation II	0.666666666667	1.0	1.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus olearius DQS4	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.GLUTDEG-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.GLUTDEG-PWY.	GLUTDEG-PWY
benzoyl-CoA degradation I (aerobic)	0.666666666667	0.71	1.71	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus olearius DQS4	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Benzoyl-CoA-Degradation.PWY-1361.	PWY-1361
spermidine biosynthesis III	0.666666666667	0.25	0.25	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus olearius DQS4	Biosynthesis.Polyamine-Biosynthesis.Spermidine-Biosynthesis.PWY-6834.	PWY-6834
methylerythritol phosphate pathway I	0.777777777778	0.89	0.89	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.ISOPRENOIDS.Isopentenyl-Diphosphate-Biosynthesis.MEP-NONMEVIPP-PWY.	MEP-NONMEVIPP-PWY
5-aminoimidazole ribonucleotide biosynthesis I	0.777777777778	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.AIR-Biosynthesis.PWY-6121.	PWY-6121
cyclopropane fatty acid (CFA) biosynthesis	0.666666666667	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. BH72, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Cyclopropane-fatty-acid-biosyn.PWY0-541.	PWY0-541
uracil degradation I (reductive)	0.555555555556	0.33	1.33	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. CIB, Azoarcus sp. SY39	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Base-Degradation.Uracil-Degradation.PWY-3982./Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Beta-Alanine-Biosynthesis.PWY-3982.	PWY-3982
L-alanine degradation IV	0.555555555556	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. CIB, Azoarcus sp. SY39	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ALANINE-DEG.PWY1-2.	PWY1-2
thymine degradation	0.555555555556	0.33	1.33	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. CIB, Azoarcus sp. SY39	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Base-Degradation.PWY-6430.	PWY-6430
glutaminyl-tRNAgln biosynthesis via transamidation	0.666666666667	0.75	3.88	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY-5921.	PWY-5921
L-asparagine biosynthesis III (tRNA-dependent)	0.666666666667	0.75	3.88	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY490-4./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.PWY490-4.	PWY490-4
glycolate and glyoxylate degradation I	0.444444444444	0.5	0.75	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus sp. DD4, Azoarcus sp. SY39	Degradation.CARBOXYLATES-DEG.Glycolate-Degradation.GLYCOLATEMET-PWY.	GLYCOLATEMET-PWY
malonate decarboxylase activation	0.222222222222	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. SY39	Biosynthesis.Cofactor-Biosynthesis.PWY-5796.	PWY-5796
base-degraded thiamine salvage	0.111111111111	0.5	0.5	Azoarcus	Azoarcus sp. SY39	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6899.	PWY-6899
oxalate degradation II	0.111111111111	0.67	1.0	Azoarcus	Azoarcus sp. SY39	Degradation.CARBOXYLATES-DEG.Oxalate-Degradation.PWY-6695.	PWY-6695
ectoine biosynthesis	0.111111111111	1.0	1.2	Azoarcus	Azoarcus sp. SY39	Biosynthesis.Polyamine-Biosynthesis.P101-PWY.	P101-PWY
CMP-pseudaminate biosynthesis	0.111111111111	0.67	0.67	Azoarcus	Azoarcus sp. SY39	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.PWY-6143.	PWY-6143
thiamine salvage IV (yeast)	0.111111111111	0.57	0.57	Azoarcus	Azoarcus sp. SY39	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-7356.	PWY-7356
