Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
L-proline biosynthesis I	1.0	0.75	0.75	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PROSYN-PWY.	PROSYN-PWY
glycine biosynthesis I	1.0	1.0	2.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-PWY.	GLYSYN-PWY
PRPP biosynthesis	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Sugar-Phosphate-Biosynthesis.PWY0-662.	PWY0-662
formaldehyde oxidation VII (THF pathway)	1.0	0.75	0.75	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.PWY-7909.	PWY-7909
L-leucine biosynthesis	1.0	0.83	1.33	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LEUCINE-SYN.LEUSYN-PWY.	LEUSYN-PWY
menaquinol-6 biosynthesis	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5849.	PWY-5849
L-cysteine biosynthesis I	1.0	1.0	1.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.CYSTSYN-PWY.	CYSTSYN-PWY
CMP phosphorylation	1.0	0.5	0.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7205.	PWY-7205
folate polyglutamylation	1.0	0.8	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-2161.	PWY-2161
L-asparagine degradation I	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARAGINE-DEG.ASPARAGINE-DEG1-PWY.	ASPARAGINE-DEG1-PWY
menaquinol-8 biosynthesis	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.MENAQUINONESYN-PWY.	MENAQUINONESYN-PWY
fatty acid elongation -- saturated	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.FASYN-ELONG-PWY.	FASYN-ELONG-PWY
guanylyl molybdenum cofactor biosynthesis	1.0	1.0	2.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.PWY-5964.	PWY-5964
thiamine diphosphate biosynthesis II (Bacillus)	1.0	1.0	2.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
di-trans,poly-cis-undecaprenyl phosphate biosynthesis	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5785.	PWY-5785
[2Fe-2S] iron-sulfur cluster biosynthesis	1.0	0.2	0.4	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.PWY-7250.	PWY-7250
L-histidine biosynthesis	1.0	1.0	1.2	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
L-tryptophan biosynthesis	1.0	0.83	1.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TRYPTOPHAN-BIOSYNTHESIS.TRPSYN-PWY.	TRPSYN-PWY
L-glutamate degradation II	1.0	0.5	0.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.GLUTDEG-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.GLUTDEG-PWY.	GLUTDEG-PWY
L-alanine biosynthesis III	1.0	1.0	2.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.PWY0-1021.	PWY0-1021
bis(guanylyl molybdenum cofactor) biosynthesis	1.0	0.5	0.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.PWY-7639.	PWY-7639
arginine dependent acid resistance	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Detoxification.Acid-Resistance.PWY0-1299.	PWY0-1299
L-homocysteine biosynthesis	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.PWY-5344.	PWY-5344
adenosine deoxyribonucleotides de novo biosynthesis	1.0	1.0	1.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227.	PWY-7227
L-asparagine biosynthesis II	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.ASPARAGINESYN-PWY.	ASPARAGINESYN-PWY
glycolysis I (from glucose 6-phosphate)	1.0	0.67	0.67	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Energy-Metabolism.GLYCOLYSIS-VARIANTS.GLYCOLYSIS.	GLYCOLYSIS
L-asparagine biosynthesis III (tRNA-dependent)	1.0	0.75	4.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY490-4./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.PWY490-4.	PWY490-4
