Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
salvage pathways of pyrimidine deoxyribonucleotides	0.111111111111	0.2	0.2	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY0-181.	PWY0-181
TCA cycle IV (2-oxoglutarate decarboxylase)	0.111111111111	0.55	0.55	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270	Energy-Metabolism.TCA-VARIANTS.P105-PWY.	P105-PWY
adenine and adenosine salvage VI	0.222222222222	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.PWY-6619.	PWY-6619
octaprenyl diphosphate biosynthesis	0.666666666667	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5783.	PWY-5783
inosine-5'-phosphate biosynthesis I	0.666666666667	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.IMP-Biosynthesis.PWY-6123.	PWY-6123
arsenate detoxification II (glutaredoxin)	0.666666666667	0.75	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Detoxification.Arsenate-Detoxification.PWY-4621.	PWY-4621
geranyl diphosphate biosynthesis	0.444444444444	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus caldus MTH-04, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5122.	PWY-5122
glycolate and glyoxylate degradation II	0.666666666667	0.5	1.25	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus thiooxidans ATCC 19377	Degradation.CARBOXYLATES-DEG.Glycolate-Degradation.GLYOXDEG-PWY.	GLYOXDEG-PWY
L-cysteine degradation II	0.333333333333	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.CYSTEINE-DEG.LCYSDEG-PWY.	LCYSDEG-PWY
aminopropylcadaverine biosynthesis	0.333333333333	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Polyamine-Biosynthesis.PWY0-1303.	PWY0-1303
fatty acid biosynthesis initiation II	0.333333333333	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.PWY-5966.	PWY-5966
glycine biosynthesis II	0.333333333333	1.0	3.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus thiooxidans ATCC 19377	Super-GLYCINE-SYN2-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYCINE-SYN2-PWY.	GLYCINE-SYN2-PWY
L-phenylalanine biosynthesis I	0.333333333333	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PHENYLALANINE-SYN.PHESYN.	PHESYN
L-glutamine biosynthesis I	0.555555555556	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-Assimilation.GLNSYN-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMINE-SYN.GLNSYN-PWY.	GLNSYN-PWY
hydrogen oxidation III (anaerobic, NADP)	0.222222222222	1.0	1.5	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.Hydrogen-Oxidation.PWY-6512.	PWY-6512
L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	0.222222222222	0.2	0.2	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.TRYPTOPHAN-DEG.PWY-5651.	PWY-5651
hydrogen production III	0.222222222222	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Energy-Metabolism.Hydrogen-Production.PWY-6759.	PWY-6759
pyruvate fermentation to (S)-lactate	0.222222222222	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Lactate-Fermentation.PWY-5481./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Fermentation-to-Lactate.Pyruvate-Lactate-Fermentation.PWY-5481.	PWY-5481
hydrogen production I	0.222222222222	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Energy-Metabolism.Hydrogen-Production.PWY-6744.	PWY-6744
L-tryptophan degradation I (via anthranilate)	0.222222222222	0.33	0.33	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.TRYPTOPHAN-DEG.TRPCAT-PWY.	TRPCAT-PWY
glycocholate metabolism (bacteria)	0.222222222222	0.14	0.14	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.Bile-Acids-Degradation.PWY-6518./Degradation.CARBOXYLATES-DEG.Bile-Acids-Degradation.PWY-6518.	PWY-6518
salicylate biosynthesis I	0.333333333333	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus sp. 'AMD consortium'	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.Salicylate-Biosynthesis.PWY-6406.	PWY-6406
sulfur reduction II (via polysulfide)	0.444444444444	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfur-reduction.PWY-5364.	PWY-5364
glycolate and glyoxylate degradation III	0.333333333333	0.33	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.CARBOXYLATES-DEG.Glycolate-Degradation.PWY-6649.	PWY-6649
sulfur reduction I	0.333333333333	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfur-reduction.PWY-5332.	PWY-5332
folate polyglutamylation	0.444444444444	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-2161.	PWY-2161
superpathway of purine deoxyribonucleosides degradation	0.222222222222	0.14	0.14	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus thiooxidans ATCC 19377	Degradation.NUCLEO-DEG.PWY0-1297./Super-PWY0-1297.	/Super-PWY0-1297
methylphosphonate degradation I	0.222222222222	0.63	1.13	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.Methylphosphonate-Degradation.PWY0-1533.	PWY0-1533
cadmium transport I	0.111111111111	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 53993	Transport-PWY-6213	Transport-PWY-6213
cardiolipin biosynthesis II	0.111111111111	1.0	1.33	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 53993	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.Cardiolipin-Biosynthesis.PWY-5269.	PWY-5269
L-aspartate degradation II	0.111111111111	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 53993	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARTATE-DEG.MALATE-ASPARTATE-SHUTTLE-PWY.	MALATE-ASPARTATE-SHUTTLE-PWY
cardiolipin biosynthesis I	0.111111111111	1.0	1.33	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 53993	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.Cardiolipin-Biosynthesis.PWY-5668.	PWY-5668
selenate reduction	0.222222222222	0.2	0.6	Acidithiobacillus	Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Degradation.Noncarbon-Nutrients.Selenium-Metabolism.PWY-6932.	PWY-6932
protein S-nitrosylation and denitrosylation	0.222222222222	0.2	0.3	Acidithiobacillus	Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Macromolecule-Modification.Protein-Modification.PWY-7798.	PWY-7798
hydrogen to dimethyl sulfoxide electron transfer	0.222222222222	0.5	0.75	Acidithiobacillus	Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1577./Energy-Metabolism.Electron-Transfer.PWY0-1577.	PWY0-1577
UDP-&alpha;-D-galactose biosynthesis	0.222222222222	1.0	1.0	Acidithiobacillus	Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-7344.	PWY-7344
hydrogen to trimethylamine N-oxide electron transfer	0.222222222222	0.5	0.75	Acidithiobacillus	Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1578./Energy-Metabolism.Electron-Transfer.PWY0-1578.	PWY0-1578
xanthine and xanthosine salvage	0.222222222222	0.5	0.5	Acidithiobacillus	Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.SALVPURINE2-PWY.	SALVPURINE2-PWY
hydrogen to fumarate electron transfer	0.222222222222	0.5	0.75	Acidithiobacillus	Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1576./Energy-Metabolism.Electron-Transfer.PWY0-1576.	PWY0-1576
assimilatory sulfate reduction III	0.222222222222	1.0	1.67	Acidithiobacillus	Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Assimilatory-Sulfate-Reduction.PWY-6683.	PWY-6683
arsenite oxidation I (respiratory)	0.222222222222	0.5	2.0	Acidithiobacillus	Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Detoxification.Arsenate-Detoxification.PWY-4521./Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY-4521./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.PWY-4521./Energy-Metabolism.Electron-Transfer.PWY-4521.	PWY-4521
phosphate acquisition	0.111111111111	1.0	2.0	Acidithiobacillus	Acidithiobacillus thiooxidans ATCC 19377	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.PWY-6348.	PWY-6348
phosphate utilization in cell wall regeneration	0.111111111111	1.0	2.0	Acidithiobacillus	Acidithiobacillus thiooxidans ATCC 19377	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.PWY-6357.	PWY-6357
thiosulfate disproportionation IV (rhodanese)	0.111111111111	1.0	1.0	Acidithiobacillus	Acidithiobacillus thiooxidans ATCC 19377	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Thiosulfate-Disproportionation.PWY-5350.	PWY-5350
glycerol degradation I	0.111111111111	1.0	1.0	Acidithiobacillus	Acidithiobacillus thiooxidans ATCC 19377	Degradation.Fatty-Acid-and-Lipid-Degradation.PWY-4261./Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-4261.	PWY-4261
thiamine diphosphate biosynthesis III (Staphylococcus)	0.111111111111	0.33	0.67	Acidithiobacillus	Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6907.	PWY-6907
